timestamp,zone_id,vehicle_count,average_speed,congestion_level,road_type,accident_count,is_event,temperature,humidity,rainfall,wind_speed,pressure,visibility,AQI,PM2_5,PM10,NO2,CO,SO2,O3,energy_consumption,peak_demand,hour,day,month,day_of_week,is_weekend,is_peak,vehicle_count_lag_1,vehicle_count_lag_24,vehicle_count_rolling_mean_24,vehicle_count_rolling_std_24
2024-03-30 04:00:00,Z6,2813.0,50.1,Low,Residential,0,0,33.7,71.4,0.0,3.6,1007.1,9.5,97.4,62.2,89.0,27.4,1.45,11.8,31.0,609.9,685.0,4,30,3,5,1,0,2351.0,3310.0,4749.458333333333,2009.4732811743554
2024-03-30 05:00:00,Z6,2583.0,46.8,Low,Commercial,0,0,33.9,64.7,0.0,6.5,1014.9,9.5,93.0,56.1,79.1,25.5,1.43,17.7,30.7,627.1,692.1,5,30,3,5,1,0,2813.0,4809.0,4656.708333333333,2057.405932746734
2024-03-30 06:00:00,Z6,2023.0,47.7,Low,Residential,0,0,34.3,67.3,0.65,16.0,1016.5,8.8,78.4,39.6,66.0,23.0,1.14,12.6,36.4,638.0,795.6,6,30,3,5,1,0,2583.0,4139.0,4568.541666666667,2124.7913243661037
2024-03-30 07:00:00,Z6,2980.0,36.9,Low,Residential,0,0,34.2,67.6,2.12,2.5,1013.8,5.5,72.7,41.8,61.0,25.3,1.2,12.6,23.4,648.3,731.4,7,30,3,5,1,1,2023.0,6895.0,4405.416666666667,2088.3881847360044
2024-03-30 08:00:00,Z6,4299.0,46.9,Low,Residential,0,0,33.1,54.7,0.0,3.6,1017.6,10.0,106.9,63.3,100.5,39.4,1.38,13.2,27.4,622.6,753.8,8,30,3,5,1,1,2980.0,7461.0,4273.666666666667,1984.3906230698522
2024-03-30 09:00:00,Z6,5028.0,49.5,Medium,Highway,1,0,35.1,60.9,0.0,8.0,1012.7,9.5,113.4,71.7,92.7,34.1,1.57,15.8,41.5,628.9,770.8,9,30,3,5,1,1,4299.0,7936.0,4152.5,1834.1390824888572
2024-03-30 10:00:00,Z6,2530.0,52.7,Low,Commercial,0,0,29.6,48.9,0.0,10.8,1012.8,10.0,81.0,50.4,77.0,22.4,1.48,13.2,31.0,594.0,712.2,10,30,3,5,1,0,5028.0,3263.0,4121.958333333333,1855.5724647939442
2024-03-30 11:00:00,Z6,2638.0,47.9,Low,Commercial,0,0,29.8,47.5,0.0,16.4,1009.3,10.0,97.2,57.2,89.2,29.4,1.58,15.7,17.6,601.1,665.8,11,30,3,5,1,0,2530.0,4497.0,4044.5,1877.902530229805
2024-03-30 12:00:00,Z6,2532.0,48.1,Low,Residential,0,0,29.8,50.0,0.0,9.3,1006.8,10.0,85.0,45.1,77.2,25.1,1.28,12.2,17.7,624.0,707.5,12,30,3,5,1,0,2638.0,3878.0,3988.4166666666665,1903.0222854293136
2024-03-30 13:00:00,Z6,2610.0,53.6,Low,Commercial,0,0,26.5,42.4,0.0,7.6,1020.4,10.0,98.1,60.7,80.5,27.3,1.43,14.7,28.7,565.3,647.5,13,30,3,5,1,0,2532.0,4209.0,3921.7916666666665,1922.8511434657562
2024-03-30 14:00:00,Z6,2060.0,56.2,Low,Highway,0,0,27.7,45.2,0.0,11.2,1017.5,8.9,84.1,52.0,74.7,28.6,1.3,13.4,28.4,578.4,684.1,14,30,3,5,1,0,2610.0,3818.0,3848.5416666666665,1960.1011726143345
2024-03-30 15:00:00,Z6,2019.0,51.9,Low,Highway,0,0,29.7,43.8,0.3,11.9,1007.4,9.4,80.0,48.7,67.4,24.1,1.19,12.4,24.3,590.5,710.7,15,30,3,5,1,0,2060.0,3691.0,3778.875,1995.340688192509
2024-03-30 16:00:00,Z6,1444.0,53.6,Low,Highway,0,0,26.6,47.3,0.2,11.8,1013.6,9.5,71.5,40.8,67.2,23.3,1.14,9.4,38.3,597.1,685.6,16,30,3,5,1,0,2019.0,3726.0,3683.7916666666665,2051.5498696725995
2024-03-30 17:00:00,Z6,4216.0,40.8,Low,Residential,0,0,26.5,37.0,0.1,9.3,1012.6,9.2,103.9,67.6,93.8,29.6,1.48,11.6,17.1,568.8,616.6,17,30,3,5,1,1,1444.0,7702.0,3538.5416666666665,1870.0687497050021
2024-03-30 18:00:00,Z6,4181.0,44.1,Low,Commercial,0,0,24.1,42.7,0.0,2.2,1011.9,10.0,109.6,68.5,103.3,40.8,1.64,18.8,40.2,694.8,818.9,18,30,3,5,1,1,4216.0,7592.0,3396.4166666666665,1667.229592615486
2024-03-30 19:00:00,Z6,4019.0,43.7,Low,Highway,0,0,25.2,58.5,0.66,6.3,1011.4,9.5,102.8,57.7,84.6,30.1,1.53,11.2,35.5,731.0,774.5,19,30,3,5,1,1,4181.0,7738.0,3241.4583333333335,1397.1092509385303
2024-03-30 20:00:00,Z6,4418.0,41.8,Low,Commercial,0,0,26.0,64.5,1.1,15.7,1014.5,6.5,96.8,56.6,81.2,27.1,1.41,16.5,26.8,738.6,912.8,20,30,3,5,1,1,4019.0,8187.0,3084.4166666666665,960.7063939426932
2024-03-30 21:00:00,Z6,3273.0,45.1,Low,Highway,0,0,26.7,58.6,0.0,10.7,1016.3,9.7,91.4,50.2,78.4,27.2,1.41,15.4,31.9,757.4,803.3,21,30,3,5,1,0,4418.0,4291.0,3042.0,926.9995075276887
2024-03-30 22:00:00,Z6,2935.0,45.9,Low,Commercial,0,0,29.9,65.7,0.0,8.7,1014.6,9.4,97.5,57.3,87.0,29.7,1.52,15.1,28.9,610.3,736.6,22,30,3,5,1,0,3273.0,3974.0,2998.7083333333335,905.5959113811203
2024-03-30 23:00:00,Z6,3205.0,43.3,Low,Highway,0,0,29.8,71.6,0.0,14.5,1012.5,10.0,100.9,63.6,86.1,28.6,1.5,14.6,34.0,587.6,650.3,23,30,3,5,1,0,2935.0,3152.0,3000.9166666666665,906.0504792860879
2024-03-31 00:00:00,Z6,2631.0,48.2,Low,Highway,0,0,28.3,76.1,0.0,5.5,1012.4,9.8,94.7,55.3,81.9,33.8,1.55,9.9,25.8,554.6,636.4,0,31,3,6,1,0,3205.0,2508.0,3006.0416666666665,903.4853517335841
2024-03-31 01:00:00,Z6,2273.0,52.3,Low,Residential,0,0,31.4,64.2,0.0,9.1,1016.7,9.7,97.8,58.7,90.1,31.5,1.53,10.5,25.6,607.2,716.3,1,31,3,6,1,0,2631.0,2595.0,2992.625,912.2034390038726
2024-03-31 02:00:00,Z6,3426.0,47.6,Low,Commercial,0,0,32.7,70.6,0.05,10.6,1014.9,10.0,99.6,58.7,95.7,33.2,1.53,19.6,30.6,604.0,685.3,2,31,3,6,1,0,2273.0,2762.0,3020.2916666666665,914.9697775558689
2024-03-31 03:00:00,Z6,1967.0,50.8,Low,Commercial,0,0,34.5,73.0,0.0,8.2,1013.3,10.0,85.8,46.2,85.3,32.0,1.38,11.3,29.5,599.6,636.0,3,31,3,6,1,0,3426.0,2351.0,3004.2916666666665,930.4097030769653
2024-03-31 04:00:00,Z6,2141.0,48.7,Low,Residential,0,0,35.8,76.8,0.0,10.4,1012.9,10.0,87.1,52.3,79.1,27.5,1.48,14.9,40.2,627.6,717.4,4,31,3,6,1,0,1967.0,2813.0,2976.2916666666665,946.3911995239016
2024-03-31 05:00:00,Z6,2855.0,55.8,Low,Residential,0,0,32.3,83.6,0.01,9.2,1014.4,9.6,98.0,55.3,83.4,27.8,1.61,15.8,24.8,614.8,768.0,5,31,3,6,1,0,2141.0,2583.0,2987.625,943.0995527007767
2024-03-31 06:00:00,Z6,2249.0,47.5,Low,Residential,0,0,32.8,67.0,0.98,4.4,1011.1,7.1,77.8,45.7,63.4,25.2,1.32,14.1,25.1,613.8,667.9,6,31,3,6,1,0,2855.0,2023.0,2997.0416666666665,934.1348696575895
2024-03-31 07:00:00,Z6,4495.0,42.4,Low,Residential,0,0,32.0,57.5,0.0,10.7,1016.3,10.0,120.0,68.4,106.4,42.9,1.53,17.5,41.4,639.6,688.8,7,31,3,6,1,1,2249.0,2980.0,3060.1666666666665,982.8516039374275
2024-03-31 08:00:00,Z6,4512.0,50.1,Low,Residential,0,0,33.1,62.7,0.13,4.7,1008.7,10.0,106.4,69.6,108.3,38.2,1.63,13.9,37.0,634.5,682.4,8,31,3,6,1,1,4495.0,4299.0,3069.0416666666665,995.4059464301288
2024-03-31 09:00:00,Z6,5053.0,43.4,Medium,Commercial,0,0,33.5,63.4,0.0,10.7,1011.4,10.0,129.3,74.0,117.7,38.1,1.81,19.9,36.2,634.3,695.2,9,31,3,6,1,1,4512.0,5028.0,3070.0833333333335,997.5558354937286
2024-03-31 10:00:00,Z6,2677.0,50.3,Low,Residential,0,0,33.5,53.7,0.0,15.5,1015.4,10.0,82.6,41.2,81.8,22.1,1.43,13.8,36.5,653.4,707.6,10,31,3,6,1,0,5053.0,2530.0,3076.2083333333335,994.5422796515728
2024-03-31 11:00:00,Z6,2585.0,47.3,Low,Highway,0,0,30.9,45.4,0.02,8.9,1008.5,9.8,83.6,52.8,77.1,25.7,1.41,13.1,30.7,624.3,767.6,11,31,3,6,1,0,2677.0,2638.0,3074.0,995.6158679539985
2024-03-31 12:00:00,Z6,2477.0,53.5,Low,Residential,0,0,29.5,52.2,0.0,5.3,1006.7,9.7,104.8,58.3,101.3,31.8,1.38,16.8,40.0,580.7,678.6,12,31,3,6,1,0,2585.0,2532.0,3071.7083333333335,996.9800259290573
2024-03-31 13:00:00,Z6,2138.0,55.2,Low,Highway,0,0,29.2,49.0,0.0,9.5,1013.3,10.0,86.9,49.6,82.4,27.3,1.28,13.5,35.5,591.2,703.2,13,31,3,6,1,0,2477.0,2610.0,3052.0416666666665,1011.0400361559377
2024-03-31 14:00:00,Z6,2815.0,49.0,Low,Highway,0,0,26.7,39.9,0.0,6.7,1006.2,9.8,90.1,57.6,82.8,24.9,1.4,13.8,24.6,533.6,659.8,14,31,3,6,1,0,2138.0,2060.0,3083.5,990.3652378531267
2024-03-31 15:00:00,Z6,2623.0,50.1,Low,Highway,0,0,30.3,47.3,0.03,12.4,1007.8,10.0,97.5,61.2,88.8,29.9,1.45,12.2,29.0,564.6,698.2,15,31,3,6,1,0,2815.0,2019.0,3108.6666666666665,969.5950596564518
2024-03-31 16:00:00,Z6,2706.0,48.4,Low,Residential,0,0,24.1,51.7,0.19,9.4,1016.0,10.0,95.8,55.6,78.5,30.9,1.38,12.7,27.7,545.8,614.1,16,31,3,6,1,0,2623.0,1444.0,3161.25,907.6319044156036
2024-03-31 17:00:00,Z6,4688.0,47.8,Medium,Highway,0,0,26.4,54.8,0.0,16.8,1012.2,10.0,109.9,61.3,96.2,31.3,1.46,18.0,36.0,557.9,673.1,17,31,3,6,1,1,2706.0,4216.0,3180.9166666666665,936.1457948820864
2024-03-31 18:00:00,Z6,4158.0,47.5,Low,Commercial,0,0,29.0,51.6,0.14,14.7,1018.1,10.0,107.3,63.8,97.0,34.3,1.58,14.9,23.2,759.3,852.2,18,31,3,6,1,1,4688.0,4181.0,3179.9583333333335,935.0886718784554
2024-03-31 19:00:00,Z6,4732.0,40.2,Medium,Residential,0,0,26.1,53.6,0.0,9.4,1008.2,10.0,120.3,64.0,110.1,36.4,1.58,21.3,22.7,710.9,862.8,19,31,3,6,1,1,4158.0,4019.0,3209.6666666666665,973.4441171815733
2024-03-31 20:00:00,Z6,4415.0,47.9,Low,Highway,1,0,26.3,65.4,0.08,12.9,1012.6,10.0,108.5,67.2,101.1,36.3,1.56,15.8,33.1,744.2,839.4,20,31,3,6,1,1,4732.0,4418.0,3209.5416666666665,973.2823880478411
2024-03-31 21:00:00,Z6,2255.0,53.0,Low,Highway,0,0,26.6,57.1,0.0,8.4,1014.6,9.0,93.8,53.2,82.0,24.8,1.46,13.6,24.2,717.5,777.9,21,31,3,6,1,0,4415.0,3273.0,3167.125,992.3917228200721
2024-03-31 22:00:00,Z6,2081.0,53.7,Low,Commercial,0,0,27.7,69.1,0.12,10.1,1008.3,9.9,79.4,43.9,73.7,25.6,1.31,10.7,30.4,603.2,733.6,22,31,3,6,1,0,2255.0,2935.0,3131.5416666666665,1016.1039821476367
2024-03-31 23:00:00,Z6,1854.0,43.7,Low,Commercial,1,0,31.0,63.2,1.82,8.6,1017.1,6.4,74.9,44.7,65.3,20.9,1.24,8.1,17.9,591.6,675.0,23,31,3,6,1,0,2081.0,3205.0,3075.25,1048.755255985197
2024-04-01 00:00:00,Z6,3598.0,43.9,Low,Commercial,0,0,26.7,77.9,0.81,13.1,1015.0,8.5,96.8,52.0,87.6,23.6,1.51,18.5,26.4,572.5,688.7,0,1,4,0,0,0,1854.0,2631.0,3115.5416666666665,1049.520842188691
2024-04-01 01:00:00,Z6,4294.0,45.7,Low,Residential,0,0,33.3,73.0,0.0,15.7,1006.6,10.0,109.8,69.2,100.5,27.3,1.58,17.0,29.6,615.1,725.4,1,1,4,0,0,0,3598.0,2273.0,3199.75,1060.0054245144458
2024-04-01 02:00:00,Z6,4431.0,41.7,Low,Residential,0,0,29.9,81.3,0.57,13.2,1012.8,9.1,119.9,69.3,110.4,34.9,1.38,15.8,32.3,564.7,700.0,2,1,4,0,0,0,4294.0,3426.0,3241.625,1088.7920635312994
2024-04-01 03:00:00,Z6,3608.0,43.5,Low,Residential,0,0,32.4,77.1,0.0,13.7,1014.5,9.7,102.3,57.5,95.4,30.7,1.43,16.1,26.4,636.4,677.8,3,1,4,0,0,0,4431.0,1967.0,3310.0,1056.3087081703761
2024-04-01 04:00:00,Z6,3206.0,42.9,Low,Residential,0,0,32.8,67.2,0.92,13.7,1010.6,8.7,91.6,62.3,83.7,23.1,1.49,13.5,32.8,640.4,731.6,4,1,4,0,0,0,3608.0,2141.0,3354.375,1027.0286737667923
2024-04-01 05:00:00,Z6,4252.0,44.4,Low,Highway,0,0,34.7,78.2,0.0,12.2,1007.1,10.0,102.6,64.0,90.3,28.9,1.32,16.7,37.2,595.0,642.1,5,1,4,0,0,0,3206.0,2855.0,3412.5833333333335,1037.0350678179125
2024-04-01 06:00:00,Z6,4676.0,47.0,Medium,Commercial,0,0,31.6,75.9,0.0,5.4,1014.1,10.0,115.3,69.4,98.2,34.5,1.51,17.0,33.2,640.2,761.3,6,1,4,0,0,0,4252.0,2249.0,3513.7083333333335,1036.9693500634703
2024-04-01 07:00:00,Z6,7490.0,30.0,High,Highway,0,0,34.6,69.0,0.0,16.8,1021.8,9.7,137.29999999999998,82.5,124.30000000000001,44.5,1.81,24.3,38.9,649.0,736.1,7,1,4,0,0,1,4676.0,4495.0,3638.5,1305.6105684781264
2024-04-01 08:00:00,Z6,7389.0,34.3,High,Commercial,0,0,36.5,56.9,0.0,17.2,1011.5,10.0,137.29999999999998,83.45,122.9,46.8,1.93,22.7,47.0,652.3,787.7,8,1,4,0,0,1,7490.0,4512.0,3758.375,1505.996761140359
2024-04-01 09:00:00,Z6,7359.0,31.8,High,Residential,0,0,30.8,55.3,0.22,9.1,1019.3,9.7,137.29999999999998,83.45,124.30000000000001,40.1,1.87,22.4,31.3,599.7,685.1,9,1,4,0,0,1,7389.0,5053.0,3854.4583333333335,1658.0696209006587
2024-04-01 10:00:00,Z6,3919.0,45.3,Low,Commercial,0,0,32.3,53.8,0.86,8.5,1010.0,7.9,95.1,57.3,85.9,29.3,1.45,15.9,37.1,617.7,669.2,10,1,4,0,0,0,7359.0,2677.0,3906.2083333333335,1638.9944684939155
2024-04-01 11:00:00,Z6,4324.0,53.2,Low,Residential,0,0,30.0,46.4,0.08,12.4,1013.9,9.8,100.0,64.7,86.9,31.6,1.41,17.5,33.7,577.8,684.3,11,1,4,0,0,0,3919.0,2585.0,3978.6666666666665,1616.328627440622
2024-04-01 12:00:00,Z6,4270.0,44.7,Low,Commercial,0,0,30.6,55.8,0.2,12.2,1016.1,9.9,108.6,71.6,93.2,33.6,1.88,17.4,39.4,609.4,657.1,12,1,4,0,0,0,4324.0,2477.0,4053.375,1585.0365463486621
2024-04-01 13:00:00,Z6,3915.0,45.4,Low,Highway,0,0,29.0,46.4,0.27,9.2,1013.0,9.7,96.4,64.9,83.3,27.9,1.52,11.7,32.7,598.6,741.1,13,1,4,0,0,0,4270.0,2138.0,4127.416666666667,1532.3008251778115
2024-04-01 14:00:00,Z6,3799.0,49.6,Low,Commercial,0,0,27.0,31.5,0.0,5.0,1011.8,10.0,92.0,53.0,84.5,27.4,1.6,12.4,33.0,592.1,667.3,14,1,4,0,0,0,3915.0,2815.0,4168.416666666667,1508.6393211928744
2024-04-01 15:00:00,Z6,5292.0,47.9,Medium,Residential,0,0,27.9,47.0,0.0,11.2,1015.9,10.0,119.7,70.6,110.9,30.5,1.61,17.8,26.2,573.5,613.6,15,1,4,0,0,0,3799.0,2623.0,4279.625,1487.997510882099
2024-04-01 16:00:00,Z6,4245.0,40.4,Low,Highway,0,0,29.2,44.9,0.0,12.2,1020.6,10.0,115.0,71.6,107.3,34.6,1.56,17.3,40.4,613.8,667.2,16,1,4,0,0,0,5292.0,2706.0,4343.75,1449.9078906276648
2024-04-01 17:00:00,Z6,7779.0,31.7,High,Highway,1,0,25.8,48.5,0.0,12.9,1014.2,10.0,137.29999999999998,83.45,124.30000000000001,48.3,2.06,22.2,24.6,571.9,711.6,17,1,4,0,0,1,4245.0,4688.0,4472.541666666667,1610.2348729345372
2024-04-01 18:00:00,Z6,7345.0,33.5,High,Commercial,0,0,27.1,50.1,0.0,11.4,1010.9,10.0,137.29999999999998,83.45,124.30000000000001,38.0,1.96,21.7,46.1,733.6,807.2,18,1,4,0,0,1,7779.0,4158.0,4605.333333333333,1711.4012734717091
2024-04-01 19:00:00,Z6,7600.0,33.6,High,Highway,1,0,24.2,59.5,0.0,8.9,1012.2,9.7,132.3,82.2,120.0,41.4,1.93,20.8,18.0,708.3,782.3,19,1,4,0,0,1,7345.0,4732.0,4724.833333333333,1817.4734892311292
2024-04-01 20:00:00,Z6,7959.0,32.7,High,Residential,1,0,25.1,64.9,0.0,14.0,1023.1,9.5,137.29999999999998,83.45,124.30000000000001,43.4,2.17,26.0,23.5,712.7,874.8,20,1,4,0,0,1,7600.0,4415.0,4872.5,1931.5946779798292
2024-04-01 21:00:00,Z6,3643.0,42.6,Low,Highway,0,0,27.9,64.6,0.0,10.3,1013.5,9.7,96.0,50.4,91.0,29.8,1.41,17.9,40.7,747.1,810.5,21,1,4,0,0,0,7959.0,2255.0,4930.333333333333,1869.601507568243
2024-04-01 22:00:00,Z6,4250.0,40.4,Low,Commercial,0,0,30.2,65.2,0.69,8.1,1010.6,9.6,106.9,66.5,100.5,32.3,1.51,13.2,34.1,591.3,638.8,22,1,4,0,0,0,3643.0,2081.0,5020.708333333333,1775.9572429040015
2024-04-01 23:00:00,Z6,4430.0,45.9,Low,Residential,0,0,29.5,69.9,0.0,9.3,1008.4,10.0,102.9,49.9,98.1,31.4,1.43,16.1,29.0,563.2,643.9,23,1,4,0,0,0,4250.0,1854.0,5128.041666666667,1649.597565657509
2024-04-02 00:00:00,Z6,4233.0,44.8,Low,Highway,0,0,29.5,72.7,0.01,3.0,1005.7,10.0,114.6,76.0,100.3,38.5,1.59,15.0,28.2,579.3,714.1,0,2,4,1,0,0,4430.0,3598.0,5154.5,1628.9531180698712
2024-04-02 01:00:00,Z6,4129.0,42.8,Low,Residential,0,0,31.0,70.3,0.06,9.3,1014.5,9.8,99.3,63.3,88.5,31.5,1.56,17.8,32.8,619.7,732.0,1,2,4,1,0,0,4233.0,4294.0,5147.625,1633.0857112280978
2024-04-02 02:00:00,Z6,4394.0,44.2,Low,Highway,0,0,30.1,77.9,0.01,12.8,1015.6,9.9,117.4,72.8,108.0,32.8,1.82,14.8,34.4,607.8,691.1,2,2,4,1,0,0,4129.0,4431.0,5146.083333333333,1633.8089377058527
2024-04-02 03:00:00,Z6,3646.0,49.0,Low,Residential,0,0,33.7,77.0,0.0,11.4,1011.4,10.0,85.5,54.2,80.8,29.9,1.35,14.3,32.4,608.8,669.1,3,2,4,1,0,0,4394.0,3608.0,5147.666666666667,1632.2712548088791
2024-04-02 04:00:00,Z6,4106.0,41.0,Low,Highway,0,0,34.8,81.0,0.0,16.1,1012.9,10.0,107.1,61.9,93.8,34.5,1.66,15.6,38.5,639.0,733.0,4,2,4,1,0,0,3646.0,3206.0,5185.166666666667,1595.6512549853185
2024-04-02 05:00:00,Z6,4270.0,46.7,Low,Commercial,0,0,33.2,77.4,0.0,8.9,1008.3,9.6,116.1,72.3,103.0,31.7,1.45,20.8,28.6,623.0,690.2,5,2,4,1,0,0,4106.0,4252.0,5185.916666666667,1595.1977365958646
2024-04-02 06:00:00,Z6,3371.0,48.1,Low,Residential,0,0,33.3,64.7,0.0,11.9,1013.5,9.4,85.3,56.1,83.6,26.6,1.36,13.6,34.2,609.6,647.2,6,2,4,1,0,0,4270.0,4676.0,5131.541666666667,1635.0778728740445
2024-04-02 07:00:00,Z6,7400.0,34.3,High,Commercial,1,0,34.3,68.7,0.0,13.2,1014.9,10.0,137.29999999999998,83.45,124.30000000000001,41.6,1.92,21.4,19.5,637.3,731.8,7,2,4,1,0,1,3371.0,7490.0,5127.791666666667,1629.527431607799
2024-04-02 08:00:00,Z6,7366.0,30.0,High,Highway,1,0,32.8,56.0,0.03,19.4,1010.9,10.0,137.29999999999998,83.45,124.30000000000001,43.3,1.91,24.6,41.5,621.8,669.6,8,2,4,1,0,1,7400.0,7389.0,5126.833333333333,1628.1459625482937
2024-04-02 09:00:00,Z6,7682.0,30.0,High,Commercial,2,0,32.7,60.3,0.17,10.6,1019.8,10.0,137.2,80.0,122.3,37.9,1.92,22.6,24.2,626.6,705.3,9,2,4,1,0,1,7366.0,7359.0,5140.291666666667,1648.6058004098245
2024-04-02 10:00:00,Z6,4102.0,42.3,Low,Commercial,0,0,35.1,50.5,0.0,5.8,1009.7,9.8,101.3,60.8,89.1,29.1,1.45,20.6,28.2,635.1,746.5,10,2,4,1,0,0,7682.0,3919.0,5147.916666666667,1643.125677711116
2024-04-02 11:00:00,Z6,3872.0,46.3,Low,Commercial,0,0,30.7,44.8,0.0,13.4,1014.1,9.8,93.5,52.4,76.9,25.8,1.4,10.2,7.5,609.2,755.2,11,2,4,1,0,0,4102.0,4324.0,5129.083333333333,1655.5235325016247
2024-04-02 12:00:00,Z6,4129.0,48.1,Low,Commercial,0,0,29.5,48.8,0.0,17.5,1016.4,9.6,108.2,61.2,95.4,30.6,1.63,14.3,40.2,571.1,599.8,12,2,4,1,0,0,3872.0,4270.0,5123.208333333333,1658.9513707044914
2024-04-02 13:00:00,Z6,3897.0,40.9,Low,Highway,0,0,28.0,32.3,0.44,8.7,1012.7,9.7,108.5,61.0,94.5,31.4,1.65,11.6,34.5,572.7,678.7,13,2,4,1,0,0,4129.0,3915.0,5122.458333333333,1659.5253113640547
2024-04-02 14:00:00,Z6,4570.0,44.5,Low,Highway,0,0,29.1,36.3,0.0,13.4,1012.2,10.0,118.1,70.5,109.3,40.7,1.69,16.2,26.5,619.6,761.3,14,2,4,1,0,0,3897.0,3799.0,5154.583333333333,1640.1412695429506
2024-04-02 15:00:00,Z6,3822.0,44.9,Low,Residential,0,0,26.9,44.5,0.23,14.9,1007.3,9.1,95.8,65.7,82.9,28.7,1.41,16.7,40.2,570.5,660.5,15,2,4,1,0,0,4570.0,5292.0,5093.333333333333,1662.0876779747075
2024-04-02 16:00:00,Z6,3807.0,48.4,Low,Residential,0,0,25.6,47.1,0.27,14.1,1018.4,9.0,103.0,71.4,92.1,27.3,1.37,15.7,34.6,566.3,677.2,16,2,4,1,0,0,3822.0,4245.0,5075.083333333333,1674.1682663513739
2024-04-02 17:00:00,Z6,7990.0,27.499999999999993,High,Commercial,0,0,28.1,47.1,0.0,10.5,1012.3,10.0,137.29999999999998,83.45,124.30000000000001,47.5,1.92,21.4,16.8,574.4,655.0,17,2,4,1,0,1,3807.0,7779.0,5083.875,1689.4689752931997
2024-04-02 18:00:00,Z6,8008.0,30.6,High,Commercial,1,0,28.1,44.0,0.0,7.2,1015.1,10.0,136.2,83.45,123.1,47.4,1.55,22.3,24.8,763.6,864.2,18,2,4,1,0,1,7990.0,7345.0,5111.5,1732.9107204981403
2024-04-02 19:00:00,Z6,7431.0,30.2,High,Commercial,1,0,25.2,51.3,0.0,9.7,1015.7,10.0,137.29999999999998,83.45,124.30000000000001,38.9,1.87,20.9,48.7,726.7,828.4,19,2,4,1,0,1,8008.0,7600.0,5104.458333333333,1722.6721906530179
2024-04-02 20:00:00,Z6,7677.0,34.8,High,Residential,0,0,23.7,61.2,0.0,11.8,1010.5,9.6,137.29999999999998,83.45,124.30000000000001,42.3,1.89,20.6,34.8,705.6,757.2,20,2,4,1,0,1,7431.0,7959.0,5092.708333333333,1703.2071660142556
2024-04-02 21:00:00,Z6,4725.0,45.2,Medium,Highway,0,0,28.7,66.1,0.0,13.6,1012.2,9.1,111.6,64.0,92.1,35.7,1.55,15.4,32.2,780.9,869.4,21,2,4,1,0,0,7677.0,3643.0,5137.791666666667,1677.288338986902
2024-04-02 22:00:00,Z6,4240.0,42.3,Low,Residential,0,0,27.0,66.8,0.0,11.3,1018.3,9.6,102.4,64.4,90.8,34.6,1.55,15.9,34.7,606.1,701.0,22,2,4,1,0,0,4725.0,4250.0,5137.375,1677.519696314094
2024-04-02 23:00:00,Z6,3621.0,48.4,Low,Residential,0,0,30.1,75.9,0.0,8.5,1008.5,10.0,97.4,53.4,84.9,28.0,1.4,16.4,43.3,591.3,681.6,23,2,4,1,0,0,4240.0,4430.0,5103.666666666667,1700.3248709192778
2024-04-03 00:00:00,Z6,4356.0,47.9,Low,Residential,0,0,27.0,74.6,0.0,12.2,1021.5,10.0,100.4,58.8,96.6,30.8,1.47,12.7,36.2,576.3,633.0,0,3,4,2,0,0,3621.0,4233.0,5108.791666666667,1697.7699178158896
2024-04-03 01:00:00,Z6,4099.0,46.5,Low,Residential,0,0,32.4,70.6,0.46,13.4,1010.0,8.9,100.8,64.5,89.6,29.8,1.47,16.6,38.4,597.6,678.1,1,3,4,2,0,0,4356.0,4129.0,5107.541666666667,1698.533535760022
2024-04-03 02:00:00,Z6,4216.0,43.2,Low,Highway,0,0,30.2,73.6,0.0,11.5,1008.3,10.0,108.9,72.5,102.9,35.7,1.7,18.1,39.3,604.5,689.9,2,3,4,2,0,0,4099.0,4394.0,5100.125,1702.1694166051977
2024-04-03 03:00:00,Z6,4205.0,42.1,Low,Highway,0,0,33.9,67.6,0.79,6.7,1013.5,8.8,111.5,65.5,94.6,33.5,1.65,16.0,25.9,596.6,707.7,3,3,4,2,0,0,4216.0,3646.0,5123.416666666667,1685.1461790976853
2024-04-03 04:00:00,Z6,3283.0,44.8,Low,Residential,0,0,33.5,72.8,0.94,9.3,1021.8,7.4,82.9,52.7,72.0,24.8,1.33,10.1,53.0,653.0,758.9,4,3,4,2,0,0,4205.0,4106.0,5089.125,1714.861898673398
2024-04-03 05:00:00,Z6,3764.0,47.0,Low,Commercial,0,0,32.4,76.7,0.98,13.8,1005.4,8.1,91.7,51.6,90.7,31.0,1.45,15.8,32.8,626.4,768.1,5,3,4,2,0,0,3283.0,4270.0,5068.041666666667,1728.4273193248243
2024-04-03 06:00:00,Z6,4025.0,45.2,Low,Residential,0,0,33.4,71.5,0.43,4.5,1012.4,9.6,102.8,64.2,94.0,27.2,1.68,15.4,29.4,613.7,738.1,6,3,4,2,0,0,3764.0,3371.0,5095.291666666667,1705.5123794476742
2024-04-03 07:00:00,Z6,7076.0,31.2,High,Commercial,1,0,34.9,71.6,0.0,1.6,1014.9,8.8,131.0,78.3,124.30000000000001,41.3,1.7,21.4,37.4,636.1,795.0,7,3,4,2,0,1,4025.0,7400.0,5081.791666666667,1687.6651991065512
